!id,!post_title,!post_content,!post_excerpt,!post_name,!post_category,!tags_input,custom1,custom2

,Kindercourt School System,The Kindercourt School System center is a wonderful place.,Details about Kindercourt School System,slug1,CA|San Carlos|94070,"turbocsv, turbocsv_demo",kinder,kinder2

,Mills Montessori,The Mills Montessori center is a wonderful place.,Details about Mills Montessori,slug2,CA|South San Francisco|94080,"turbocsv, turbocsv_demo",mills,mills2

,Art Childcare and Preschool,The Art Childcare and Preschool center is a wonderful place.,Details about Art Childcare and Preschool,slug3,CA|San Mateo|94403,"turbocsv, turbocsv_demo",art,art2

,Bay Meadows KinderCare,The Bay Meadows KinderCare center is a wonderful place.,Details about Bay Meadows KinderCare,slug4,CA|San Mateo|94403,"turbocsv, turbocsv_demo",bay,bay2

